order_id,customer_name,city,region,category,product,sales,discount_percent,profit,quantity,payment_mode,order_date
6158,Tyler Smith,Trichy,South,Groceries,Snacks,32726.4,2.27,6908.92,1,Net Banking,2025-06-25
6159,Emily Turner,Tirunelveli,East,Furniture,Cupboard,44307.98,7.29,4712.95,6,Cash,2024-09-04
6160,John Scott,Salem,East,Clothing,Jacket,14538.14,23.08,3211.76,1,Net Banking,2024-12-11
6161,Jonathan Warren,Trichy,South,Groceries,Rice,6644.39,25.25,1643.42,7,Cash,2024-05-19
6162,Eric Stanley,Madurai,West,Electronics,Mobile,45958.62,21.62,3297.33,8,Cash,2024-01-16
6163,Zachary Ritter,Salem,North,Clothing,Kurti,40599.77,22.14,9680.25,4,Net Banking,2024-04-20
6164,Aaron Spencer,Madurai,East,Groceries,Rice,30337.19,16.26,5653.99,8,Card,2025-02-03
6165,Taylor Walsh,Trichy,North,Electronics,Smart Watch,35979.59,0.8,7182.33,6,Card,2024-07-27
6166,Jonathan Russo,Tirunelveli,South,Electronics,Mobile,33362.24,28.55,6310.09,6,Cash,2025-10-01
6167,Terry Stephens,Trichy,East,Electronics,Headphones,11810.19,24.74,715.7,8,Cash,2024-12-23
6168,Rebecca Porter,Chennai,South,Clothing,Jeans,37766.5,18.62,7562.42,4,Card,2025-11-09
6169,Kevin Glenn,Coimbatore,North,Groceries,Snacks,954.94,0.4,133.83,3,Net Banking,2024-11-01
6170,Phillip Branch,Salem,East,Sports,Shoes,19089.05,23.69,1607.18,4,UPI,2024-09-17
6171,Richard Proctor Jr.,Coimbatore,West,Sports,Football,12958.19,12.64,972.25,1,UPI,2025-07-17
6172,Keith Romero,Coimbatore,West,Sports,Cricket Bat,8321.83,3.45,1335.62,5,Card,2024-10-21
6173,Michael Hill,Chennai,North,Sports,Shoes,28604.39,13.31,5540.61,1,Cash,2024-08-03
6174,Hayden Brown,Coimbatore,South,Furniture,Cupboard,34002.57,3.13,2753.19,9,Card,2024-07-08
6175,Nathan Pierce,Madurai,North,Furniture,Sofa,15792.35,19.85,1678.43,6,Card,2024-02-03
6176,Krista Simpson,Salem,South,Groceries,Snacks,11615.43,0.64,876.98,4,Cash,2025-03-16
6177,Michelle Franklin,Chennai,East,Groceries,Rice,49499.51,20.23,3916.74,1,Card,2024-01-06
6178,Tara Rodriguez,Chennai,South,Groceries,Rice,10325.95,27.17,1880.92,8,Cash,2024-05-15
6179,Anne Copeland,Salem,East,Sports,Gym Bag,25912.04,9.93,3012.76,7,Net Banking,2025-12-23
6180,Derek Evans,Salem,North,Furniture,Cupboard,14586.45,3.53,2956.51,8,Net Banking,2025-10-10
6181,Alexandria Williams,Madurai,East,Groceries,Snacks,19851.15,14.98,1951.04,5,Net Banking,2024-01-10
6182,Tracy Salazar,Chennai,South,Electronics,Smart Watch,36328.57,24.94,6363.81,9,Card,2024-10-12
6183,Alexander Ortiz,Tirunelveli,West,Groceries,Rice,20915.69,16.82,4127.45,6,Card,2025-02-12
6184,Reginald Terry,Tirunelveli,South,Electronics,Laptop,37740.87,15.18,6236.09,7,Card,2025-03-06
6185,Adam Wyatt,Salem,North,Electronics,Laptop,41676.06,28.43,3943.85,10,Card,2024-02-21
6186,Zachary Harrison,Salem,East,Sports,Cricket Bat,45729.42,7.15,9966.3,4,UPI,2025-05-25
6187,Amanda Jackson,Tirunelveli,South,Clothing,T-Shirt,21403.51,18.33,3065.14,9,Net Banking,2024-07-17
6188,Jessica Wagner,Coimbatore,North,Clothing,Kurti,17976.3,22.04,3331.71,2,Cash,2025-08-16
6189,Ashley Obrien,Chennai,South,Sports,Gym Bag,32198.77,20.93,6189.05,4,UPI,2024-02-11
6190,Jamie Ball,Madurai,West,Furniture,Cupboard,22144.38,15.51,2693.25,2,UPI,2025-08-09
6191,Peter Myers,Tirunelveli,South,Clothing,T-Shirt,16882.46,6.46,2156.03,3,UPI,2025-04-01
6192,Anna Bowman,Madurai,West,Groceries,Oil,5966.77,9.42,525.1,1,Net Banking,2025-11-01
6193,Dawn Wiley,Coimbatore,East,Clothing,Jacket,48814.94,28.08,12017.38,10,Card,2025-11-14
6194,Courtney Smith,Madurai,North,Furniture,Table,28002.11,22.02,4363.58,4,UPI,2024-12-26
6195,Linda Grant,Tirunelveli,West,Electronics,Mobile,19458.01,15.13,4573.12,1,UPI,2024-04-20
6196,Rhonda Tucker,Madurai,East,Sports,Shoes,40222.24,6.12,2191.55,4,Card,2024-12-15
6197,Michelle Merritt,Trichy,North,Electronics,Headphones,14122.26,0.4,2644.02,1,Net Banking,2024-02-19
6198,Maureen Mckee,Madurai,East,Furniture,Cupboard,33441.9,15.37,7714.71,4,Net Banking,2024-04-12
6199,Heather Jones,Chennai,East,Groceries,Milk,36494.71,0.9,7964.79,10,Net Banking,2024-11-17
6200,Lauren Chen,Salem,East,Furniture,Chair,6459.06,13.37,1544.79,8,UPI,2025-12-12
6201,Kevin Bird,Coimbatore,North,Furniture,Sofa,38796.83,29.76,7364.44,9,UPI,2025-03-06
6202,Christina Perez,Coimbatore,North,Furniture,Cupboard,3662.26,23.61,382.67,5,Net Banking,2024-03-13
6203,Andrew Maxwell,Tirunelveli,East,Electronics,Headphones,31645.82,15.74,7168.01,6,UPI,2024-03-14
6204,Kimberly Bernard,Coimbatore,West,Electronics,Mobile,22965.04,11.78,1949.84,7,Cash,2025-01-04
6205,Anna Forbes,Madurai,East,Clothing,T-Shirt,30177.4,13.98,4329.5,9,Cash,2025-12-24
6206,Norma Garrett,Tirunelveli,South,Furniture,Sofa,28731.76,24.79,2048.28,7,Cash,2024-03-06
6207,Brent Jones,Coimbatore,North,Electronics,Mobile,23442.04,4.63,2358.87,9,UPI,2025-07-21
6208,Jason Lynch,Tirunelveli,West,Electronics,Mobile,36342.75,17.95,3865.32,6,UPI,2025-08-04
6209,Terry Cain,Chennai,South,Clothing,T-Shirt,42206.66,5.04,6572.97,2,Cash,2025-09-20
6210,Sarah Gordon,Tirunelveli,South,Electronics,Mobile,44511.72,6.95,6466.46,6,Cash,2025-10-09
6211,Zachary Smith,Salem,East,Clothing,Jacket,30605.84,14.09,3478.08,1,Net Banking,2024-06-24
6212,Jill Lopez,Trichy,North,Groceries,Rice,22887.76,16.65,2651.29,3,Cash,2025-04-13
6213,John Stark,Trichy,East,Clothing,Jeans,30820.28,4.82,5961.74,8,Net Banking,2024-12-03
6214,Jonathan Barnett,Tirunelveli,East,Furniture,Table,493.64,4.21,51.15,7,Card,2024-09-07
6215,Daniel Harris,Trichy,East,Electronics,Laptop,23560.19,11.44,1564.54,4,UPI,2025-09-25
6216,Kelli Powell,Salem,East,Sports,Shoes,33873.21,21.98,2208.69,2,Cash,2024-01-08
6217,Matthew Dickson,Tirunelveli,South,Furniture,Sofa,26698.41,21.46,3925.9,5,Net Banking,2024-08-04
6218,Samuel Wong,Trichy,South,Furniture,Chair,33770.4,17.17,2116.66,2,Cash,2024-06-01
6219,Ryan Bryant,Salem,West,Groceries,Snacks,26977.53,5.66,2854.93,7,Net Banking,2025-07-05
6220,Victoria Bailey,Madurai,South,Furniture,Chair,47647.29,16.19,3140.86,4,Cash,2025-11-08
6221,Ashley Kennedy,Coimbatore,East,Clothing,Kurti,1028.6,14.84,133.58,2,Card,2025-12-23
6222,Sonia Watson,Coimbatore,South,Furniture,Sofa,36885.05,20.83,7676.54,4,Cash,2025-12-12
6223,Matthew Weber,Chennai,East,Clothing,Jeans,10346.78,14.48,1812.4,3,Net Banking,2025-04-24
6224,John Wood,Coimbatore,East,Clothing,Jeans,8139.96,15.46,729.24,5,UPI,2024-03-04
6225,William Ruiz,Trichy,West,Electronics,Laptop,1572.49,19.51,203.62,10,Cash,2025-04-05
6226,Christine Foster,Salem,East,Groceries,Snacks,21702.36,17.76,2537.47,5,Card,2024-02-08
6227,Jacob Henderson,Coimbatore,West,Electronics,Mobile,20265.4,26.12,3376.69,9,Card,2025-09-04
6228,Shannon Heath,Chennai,West,Furniture,Sofa,42426.12,21.98,8750.8,2,UPI,2025-09-26
6229,Jonathan Garcia,Coimbatore,West,Groceries,Oil,45157.9,16.34,10099.19,1,Card,2024-02-28
6230,Rachel Hinton,Tirunelveli,South,Groceries,Milk,22503.36,28.79,2101.76,2,UPI,2025-05-26
6231,Ricardo Anderson,Madurai,West,Sports,Football,33692.02,10.85,1694.43,5,Cash,2025-03-25
6232,Stephen Barker,Tirunelveli,North,Groceries,Snacks,48044.64,26.7,11702.4,3,Cash,2025-12-19
6233,Austin Perez,Tirunelveli,South,Sports,Cricket Bat,24059.11,3.21,5286.62,2,UPI,2024-05-25
6234,Catherine Velez,Tirunelveli,North,Groceries,Rice,38538.94,11.79,6052.5,4,Cash,2025-07-27
6235,Brandon Johnson,Chennai,East,Clothing,T-Shirt,21743.09,5.03,3923.8,9,Cash,2025-03-21
6236,Allison Smith,Chennai,East,Electronics,Smart Watch,13366.56,4.42,1507.01,9,Cash,2025-07-27
6237,Mr. Michael Decker,Chennai,East,Sports,Cricket Bat,31186.75,22.01,4655.98,9,Net Banking,2025-02-14
6238,Ashley Lane,Tirunelveli,South,Sports,Cricket Bat,26409.76,11.68,1596.89,8,UPI,2025-12-19
6239,Donald Daniel,Trichy,West,Furniture,Cupboard,6609.17,28.01,787.1,10,UPI,2025-10-12
6240,James Vaughn,Trichy,East,Sports,Shoes,16914.42,25.59,1592.78,9,Cash,2025-12-27
6241,Daniel Russell,Madurai,North,Clothing,Jacket,42617.72,2.45,4092.26,7,Net Banking,2025-02-08
6242,Carmen Brown,Tirunelveli,East,Clothing,Jeans,4952.5,0.53,476.77,3,Cash,2024-09-15
6243,John Sparks,Madurai,North,Furniture,Sofa,41618.86,12.97,8155.14,6,Net Banking,2025-09-07
6244,Kimberly Butler,Chennai,East,Groceries,Oil,28294.61,29.51,6671.48,8,Cash,2025-12-07
6245,Stephanie Nguyen,Salem,South,Sports,Cricket Bat,35353.28,6.6,7971.46,5,Card,2024-05-03
6246,Michael Christensen,Coimbatore,West,Groceries,Oil,29618.69,23.27,6212.22,1,Cash,2024-12-04
6247,Garrett Lara,Coimbatore,South,Sports,Football,4873.28,16.77,590.49,4,Cash,2024-12-25
6248,Garrett Duncan,Trichy,South,Electronics,Headphones,49230.65,14.72,5541.59,3,Cash,2024-07-15
6249,Christian Martin,Trichy,East,Electronics,Headphones,28913.82,10.02,5111.07,4,Card,2025-11-24
6250,Gabrielle Franklin,Madurai,South,Clothing,Kurti,49711.45,0.7,5080.15,1,Cash,2025-08-22
6251,Danielle Mejia,Tirunelveli,East,Furniture,Cupboard,45939.95,27.09,3867.61,2,Net Banking,2025-03-19
6252,Juan Smith,Trichy,West,Groceries,Snacks,4697.32,14.07,289.38,7,Cash,2025-02-16
6253,Samantha Marks,Coimbatore,North,Clothing,T-Shirt,34803.17,27.62,7308.8,2,UPI,2025-12-18
6254,Dana Kramer,Chennai,South,Sports,Gym Bag,27686.85,27.99,2104.5,9,Net Banking,2024-12-28
6255,Melanie Carter,Chennai,East,Sports,Football,19721.52,19.49,3137.7,4,UPI,2024-05-30
6256,Joseph Palmer,Salem,South,Electronics,Smart Watch,28465.58,12.6,2014.42,2,Card,2025-09-12
6257,Sarah Henry,Coimbatore,East,Furniture,Cupboard,38313.1,28.21,6846.8,2,Cash,2025-10-24
6258,Cynthia Novak,Tirunelveli,West,Electronics,Mobile,21694.7,26.43,5382.47,5,UPI,2024-06-17
6259,Daniel Ellis,Chennai,West,Electronics,Mobile,14556.87,29.01,2126.04,6,Card,2024-09-26
6260,Kyle Robles,Chennai,East,Clothing,T-Shirt,14157.11,21.61,990.25,7,UPI,2024-04-30
6261,James Walters,Coimbatore,South,Clothing,T-Shirt,35831.86,7.16,6235.79,3,Net Banking,2025-05-01
6262,Luis Ramos,Trichy,East,Sports,Shoes,42972.13,11.63,9336.97,2,UPI,2025-01-16
6263,Kristen Dawson,Tirunelveli,East,Groceries,Oil,22735.51,23.97,2928.92,7,Net Banking,2025-08-21
6264,Tyler Cain MD,Trichy,North,Sports,Gym Bag,11968.54,6.53,1920.1,5,UPI,2025-10-14
6265,Angela Lopez,Madurai,East,Clothing,Jacket,8257.85,19.34,1790.57,5,UPI,2024-12-13
6266,Amanda Walker DDS,Salem,South,Sports,Football,4423.24,22.29,1024.6,2,Card,2024-06-19
6267,Daniel Welch,Chennai,South,Furniture,Cupboard,47384.7,23.47,11152.23,7,Card,2025-12-07
6268,Jessica Garza,Chennai,East,Groceries,Milk,20649.47,15.75,4956.02,7,UPI,2025-08-30
6269,Tina Davis,Tirunelveli,West,Electronics,Smart Watch,45418.8,22.52,5932.99,9,UPI,2024-06-21
6270,Isaac Bailey,Madurai,North,Sports,Shoes,40207.07,18.05,6927.53,4,UPI,2024-01-24
6271,Stephanie Evans,Tirunelveli,West,Clothing,Jacket,19587.62,6.67,3342.44,1,Cash,2025-04-08
6272,Julie Mitchell,Tirunelveli,East,Sports,Football,13796.36,11.94,808.28,9,Cash,2024-12-12
6273,Derrick Larson,Coimbatore,North,Groceries,Snacks,11999.75,2.66,701.44,5,Card,2025-11-11
6274,Randy Richardson,Tirunelveli,South,Electronics,Headphones,14945.53,13.29,1182.78,7,Net Banking,2024-05-17
6275,Krystal English,Chennai,East,Electronics,Laptop,19897.02,5.42,4676.11,3,Card,2025-01-12
6276,Raymond Blair,Coimbatore,East,Groceries,Rice,20289.47,24.66,3453.8,4,Net Banking,2025-03-23
6277,Scott Turner,Madurai,East,Furniture,Sofa,16090,20.93,1563.31,4,UPI,2024-08-23
6278,Tanya Browning,Tirunelveli,North,Furniture,Cupboard,42868.31,3.23,5455.78,8,Net Banking,2024-05-28
6279,Benjamin Frank,Madurai,North,Clothing,Jeans,31931.83,1.71,3352.81,7,Card,2024-07-06
6280,Joanna Shea,Coimbatore,North,Sports,Cricket Bat,14678.26,26.55,1839.08,4,Net Banking,2024-07-31
6281,Aaron Gibson,Madurai,West,Furniture,Table,13110.35,0.18,1557.68,2,Net Banking,2024-09-08
6282,Michael Davis,Chennai,North,Clothing,Jeans,40906.18,20.04,6698.16,8,Card,2025-07-12
6283,Joshua Wallace,Tirunelveli,South,Electronics,Smart Watch,20690.46,11.08,3527.9,10,Cash,2025-10-04
6284,Nathaniel Carpenter,Salem,South,Electronics,Headphones,34717.25,19.79,8518.36,1,UPI,2024-05-07
6285,Patricia Campbell,Chennai,East,Groceries,Oil,15533.18,13.57,2790.45,2,Card,2024-06-28
6286,Joel Cox,Coimbatore,East,Clothing,Kurti,10841.18,21.94,2443.55,4,Cash,2025-09-23
6287,Lisa Brown,Salem,North,Furniture,Cupboard,18009.51,18.64,1148.8,7,Card,2025-03-25
6288,Mercedes Bradford,Trichy,East,Groceries,Rice,4034.66,29.55,592.76,1,Net Banking,2025-03-19
6289,Meghan Chapman,Madurai,South,Sports,Football,40323.68,9.12,3473.19,3,UPI,2025-10-08
6290,Julie Mann,Coimbatore,North,Clothing,Kurti,35314.9,13.93,2784.56,9,Cash,2024-06-11
6291,Jason Conrad,Madurai,South,Electronics,Mobile,14052.26,23.79,2298.1,10,Net Banking,2025-03-24
6292,William Mcguire,Trichy,South,Electronics,Headphones,44256.48,14.78,8948.96,3,Card,2024-07-20
6293,Karen Neal,Madurai,East,Clothing,Kurti,8507.7,7.23,1451.76,1,Net Banking,2025-01-10
6294,Beth Thomas,Salem,East,Electronics,Laptop,41691.53,4.11,9130.8,7,UPI,2024-12-09
6295,Derrick Hanson,Chennai,South,Clothing,Jeans,7274.06,5.93,1399.59,3,Net Banking,2024-09-11
6296,Sarah Mullins,Coimbatore,West,Furniture,Table,16586.96,6.9,2557.36,4,Net Banking,2024-07-16
6297,Leslie Obrien,Madurai,South,Electronics,Smart Watch,14166.26,8.06,2273.3,10,Card,2025-12-02
6298,Curtis Vaughn,Trichy,North,Groceries,Rice,44778.19,9.85,10336.39,3,Cash,2025-06-23
6299,Laura Franklin,Trichy,West,Clothing,Jacket,39281.46,11.02,3945.78,7,Card,2024-05-23
6300,Taylor Bell,Tirunelveli,North,Clothing,T-Shirt,29824.62,10.81,6536.24,3,Net Banking,2024-07-29
6301,Lauren Miller,Coimbatore,North,Clothing,Jacket,8749.67,22.86,1413.95,4,Cash,2025-11-06
6302,Michael Carter,Coimbatore,North,Electronics,Headphones,42960.06,10.91,8437.13,5,UPI,2025-01-08
6303,Cynthia Nixon,Chennai,South,Furniture,Chair,15051.77,14.93,1221.91,6,Card,2025-02-01
6304,Mr. Mark Willis,Chennai,West,Clothing,Kurti,24676.18,4.52,5897.17,5,Net Banking,2024-09-19
6305,Kim Gonzalez,Chennai,East,Furniture,Sofa,13600.1,26.05,2281.78,6,Card,2025-01-07
6306,Karen Smith,Salem,North,Furniture,Chair,32392.59,22.15,5812.55,9,Cash,2024-01-27
6307,John Brown,Trichy,West,Groceries,Rice,27096.23,3.84,3102.06,9,UPI,2024-06-10
6308,Timothy Ellison,Coimbatore,South,Groceries,Milk,12509.17,24.48,1024.92,4,Card,2024-05-16
6309,Katrina Ford,Chennai,North,Sports,Gym Bag,38934.46,2.9,5484.29,1,Card,2025-12-22
6310,Dr. Debbie Stewart,Tirunelveli,East,Sports,Gym Bag,1394.49,3.11,94.77,8,Card,2025-08-20
6311,Melissa Perez,Trichy,North,Electronics,Mobile,20893.81,8.77,4616.98,8,Net Banking,2025-08-20
6312,Ann Smith,Salem,North,Sports,Football,10795.11,9.75,1549.15,3,Cash,2024-01-16
6313,Courtney Steele,Coimbatore,South,Furniture,Chair,26050.02,4.45,5010.39,8,Card,2024-12-21
6314,Karen Avila,Chennai,West,Electronics,Headphones,20144.57,19.55,2530.33,7,Net Banking,2024-10-13
6315,Brittany Moore,Madurai,West,Sports,Cricket Bat,14127.54,5.33,1072.39,4,Card,2025-01-04
6316,Alexis Jensen,Tirunelveli,West,Clothing,T-Shirt,26004.41,27.22,4213.95,6,Net Banking,2025-05-06
6317,Christopher Baker,Madurai,North,Groceries,Oil,7155.76,0.44,1322.16,10,Net Banking,2025-05-25
6318,Brian Howell,Chennai,North,Furniture,Table,17521.38,29.34,3660.48,9,Net Banking,2024-01-16
6319,Elizabeth Baker,Madurai,South,Electronics,Mobile,22582.26,5.63,3948.27,9,Card,2025-05-17
6320,Eileen Sanchez,Chennai,North,Clothing,Jeans,25449.39,0.7,5659.74,4,UPI,2025-06-22
6321,Bruce Martin,Tirunelveli,East,Furniture,Table,39607.95,5.39,3099.74,5,Net Banking,2025-03-23
6322,Victoria Roberson,Chennai,East,Clothing,T-Shirt,38837.21,8.63,8364.87,3,Cash,2025-10-11
6323,Douglas Nichols,Salem,West,Electronics,Laptop,25648.44,12.02,1905.41,4,Card,2025-10-10
6324,Susan Key,Tirunelveli,West,Sports,Gym Bag,46320.35,20.7,6869.79,9,Cash,2025-08-16
6325,Amy Evans,Chennai,North,Clothing,Kurti,22041.62,16.63,3521.77,5,Cash,2025-01-14
6326,Jerry Green,Trichy,North,Furniture,Sofa,29721.94,3.85,7013.81,10,UPI,2024-06-30
6327,Christopher Blair,Madurai,North,Groceries,Oil,32924.09,14.27,5638.41,1,Net Banking,2024-03-04
6328,Daniel Murphy,Tirunelveli,South,Sports,Cricket Bat,35413.99,2.03,3424.22,5,UPI,2024-07-14
6329,Fred Howell,Trichy,North,Electronics,Headphones,42520.73,12.18,8209.5,5,Net Banking,2025-12-22
6330,Rebecca Ramirez,Madurai,West,Electronics,Laptop,5974.38,17.94,466.12,6,Cash,2024-08-23
6331,Justin Hernandez,Tirunelveli,West,Sports,Cricket Bat,45162.51,0.22,5627.77,8,Cash,2024-03-17
6332,John Barber,Coimbatore,West,Sports,Football,40832.1,16.46,10196.16,2,Net Banking,2025-09-25
6333,Frank Hopkins,Coimbatore,West,Groceries,Oil,5805.85,21.74,740.75,8,UPI,2024-02-07
6334,Tammy Mcdowell,Salem,North,Sports,Cricket Bat,5449.01,27.04,1328.4,7,UPI,2024-07-30
6335,Derek Barrett,Tirunelveli,East,Groceries,Oil,19094.74,10.11,2079.39,3,Card,2025-02-05
6336,Jennifer Miller,Coimbatore,North,Clothing,Kurti,31082.35,10.16,5345.99,5,Card,2025-11-19
6337,Angel Campos,Salem,East,Groceries,Snacks,32527.24,28.94,4240.59,3,Card,2024-06-22
6338,Dr. Katie Morales,Tirunelveli,West,Furniture,Sofa,7625.88,27.77,614.97,7,UPI,2025-09-12
6339,Sean Jones,Chennai,West,Clothing,Kurti,2230.46,26.44,207.98,3,Cash,2024-04-30
6340,Thomas Jones,Madurai,East,Sports,Gym Bag,19069.63,18.58,4432.1,1,Cash,2025-05-27
6341,Alexa Young,Salem,East,Sports,Cricket Bat,12113.6,26.63,2436.51,3,UPI,2025-09-16
6342,Steven Ortiz,Tirunelveli,North,Furniture,Cupboard,41263.77,17.81,6078.04,7,Cash,2024-07-02
6343,Thomas Washington,Tirunelveli,North,Furniture,Sofa,23752.22,9.03,5442.46,8,Net Banking,2024-09-08
6344,Amanda Dickson,Chennai,West,Groceries,Oil,15177.68,26.25,3464.6,7,Card,2025-12-18
6345,Jennifer Lewis,Tirunelveli,North,Groceries,Snacks,15289.13,21.21,1888.78,5,UPI,2025-06-11
6346,Joan Carney,Salem,North,Groceries,Snacks,17633.57,24.56,3195.42,8,Net Banking,2025-03-28
6347,Rose Santiago,Chennai,South,Sports,Cricket Bat,17225.98,13.99,1627.38,5,Card,2025-08-31
6348,Jennifer Harrison,Coimbatore,North,Furniture,Cupboard,43918.96,7.1,8918.24,1,Cash,2024-08-26
6349,Lisa Torres,Salem,West,Clothing,Jacket,36960.28,13.39,4762.7,9,Card,2024-12-14
6350,Gregory Ramos,Chennai,East,Sports,Gym Bag,40473.01,29.26,3253.42,7,Card,2024-09-16
6351,Rhonda Ortega,Salem,South,Sports,Football,42497.81,9.28,2646.28,3,UPI,2024-02-14
6352,Michael Johnson,Coimbatore,East,Groceries,Oil,23842.4,18.51,1217.42,3,UPI,2024-09-24
6353,Jason Perez,Salem,East,Furniture,Sofa,35045.95,0.22,3080.41,10,Card,2025-01-16
6354,Joseph Miller,Trichy,West,Clothing,Jacket,2355.22,28.15,565.78,4,Net Banking,2025-06-11
6355,Randy Woods,Salem,West,Furniture,Table,9113.74,15.55,1662.77,5,Net Banking,2024-04-03
6356,Brian Garcia,Trichy,North,Groceries,Snacks,560.47,19.7,113.49,5,Card,2024-01-12
6357,Matthew Cook,Salem,West,Electronics,Headphones,3284.29,25.92,653.25,10,Card,2024-06-16
6358,Mary Montes,Chennai,North,Electronics,Laptop,15905.01,2.59,2629.32,1,UPI,2025-02-05
6359,Steven Neal,Madurai,South,Electronics,Smart Watch,23440.62,18.54,1398.16,5,UPI,2025-03-14
6360,Vincent Brown,Madurai,East,Electronics,Mobile,42826.13,28.76,6943.18,10,Card,2024-11-07
6361,Aaron Fields,Madurai,East,Clothing,Kurti,31860.29,8.42,5615.52,8,Net Banking,2024-02-04
6362,Thomas Shepherd,Chennai,East,Sports,Shoes,33258.24,19.94,2706.79,1,Card,2024-02-23
6363,Christina Young,Chennai,East,Sports,Shoes,2164.94,29.56,305.12,8,UPI,2024-02-18
6364,Lori Brown,Trichy,South,Groceries,Snacks,32113.22,8.45,6609.1,4,Cash,2025-09-13
6365,April Conner,Madurai,West,Groceries,Milk,37862.2,19.59,2957.14,7,Card,2025-10-04
6366,Micheal Cook,Chennai,South,Clothing,Kurti,29045.57,2.11,1550.64,2,Cash,2025-08-14
6367,Patricia Watts,Trichy,North,Clothing,T-Shirt,20286.62,5.61,2216.11,10,Card,2024-01-02
6368,Misty Carter,Coimbatore,South,Groceries,Rice,33949.78,24.5,6196.77,2,Card,2024-10-04
6369,Tyler Bridges,Madurai,North,Clothing,Jeans,39778.03,5.63,8938.22,3,Net Banking,2025-08-19
6370,Kim Clark,Coimbatore,East,Groceries,Snacks,16839.93,23.35,3640.3,6,Card,2024-07-19
6371,Richard Whitehead,Chennai,South,Furniture,Sofa,21442.33,26.82,3532.25,5,Cash,2024-09-15
6372,Martin Schaefer,Chennai,West,Groceries,Milk,45217.48,2.32,7768.09,10,Card,2024-12-29
6373,Hannah Church,Tirunelveli,East,Clothing,T-Shirt,8649.55,7.58,1435.9,6,UPI,2024-04-14
6374,Mr. Jason Wilson,Tirunelveli,East,Furniture,Chair,42616.91,0.51,9652.85,1,UPI,2025-10-29
6375,Scott Russell,Chennai,South,Sports,Gym Bag,8422.5,23.72,1225.06,4,UPI,2025-03-15
6376,Jason Harris,Chennai,East,Clothing,Jeans,38642.9,18.84,2387.79,10,Net Banking,2024-11-23
6377,Robin Orozco,Coimbatore,West,Clothing,Jeans,15102.55,25.58,856.91,10,Net Banking,2024-08-28
6378,Kerry Tyler,Coimbatore,North,Groceries,Rice,38017.55,10.06,2652.12,7,Net Banking,2025-08-07
6379,Gregory Dean,Tirunelveli,East,Groceries,Oil,14831.69,26.5,835.9,2,Cash,2024-08-28
6380,Shannon White,Coimbatore,East,Clothing,Kurti,4870.15,10.92,507.64,4,Cash,2025-11-02
6381,Larry Brown,Tirunelveli,South,Furniture,Sofa,7543.97,5.4,673.76,6,Card,2025-06-23
6382,Sean Walker,Madurai,West,Electronics,Headphones,3428.72,27.2,449.3,2,UPI,2024-03-24
6383,Pamela Graham,Salem,North,Sports,Cricket Bat,20773.1,4.3,3277.02,4,Card,2024-10-18
6384,Sarah Simpson,Salem,North,Groceries,Oil,14190.72,28.67,2058.46,8,UPI,2024-11-19
6385,Daniel Wilkinson,Tirunelveli,East,Electronics,Mobile,48096.48,6.2,9053.39,10,UPI,2024-10-02
6386,Carolyn Klein,Salem,South,Groceries,Snacks,28496.19,13.33,7028.76,5,Cash,2024-07-12
6387,Christopher Schmidt,Chennai,East,Electronics,Laptop,8303.89,9.71,1913.63,8,Cash,2025-06-09
6388,Stephanie Martinez,Tirunelveli,North,Electronics,Headphones,46931.8,24.41,5082.63,2,Net Banking,2024-03-16
6389,Rebecca Perez,Coimbatore,South,Sports,Cricket Bat,9367.69,1.84,1925.91,1,Cash,2025-05-15
6390,Michele Smith,Madurai,North,Clothing,Jeans,10132.1,23.12,1288.23,7,Cash,2024-08-13
6391,Jamie Conner,Salem,East,Furniture,Chair,35628.64,23.93,8395.53,4,Net Banking,2025-10-27
6392,Craig Rios,Coimbatore,East,Sports,Cricket Bat,44727.91,8.75,7048.88,6,Cash,2025-10-09
